,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,AUC_mean,AUC_std,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,runtime_mean,runtime_std,pretrain_runtime_mean,pretrain_runtime_std
228,PL,2000,0.05,0.0,14,SybilGAT_L4,0.7783412000000001,0.024018104202038943,0.6437894736842105,0.03410168922144817,0.7516308951615904,0.05264901765112235,0.45073684210526316,0.1455990015490407,0.5438730627021663,0.10648550512703533,2414.8,816.9453837313729,,
229,PL,2000,0.05,0.0,14,SybilGAT_L8,0.40643529999999994,0.23857206172236511,0.5390526315789474,0.06438836459986287,inf,,0.13242105263157894,0.2087847968908234,0.16493722185884857,0.23999879042216332,2138.8,863.2203426703984,,
230,PL,2000,0.05,0.0,16,SybilRank,0.03761300000000001,0.0017061836946823754,0.08936842105263158,0.003873340945889283,0.0896268747578726,0.0039439612850395355,0.08968421052631578,0.003961028994153006,0.08965552756167114,0.003952430547083991,125.4,1.019803902718557,,
231,PL,2000,0.05,0.0,16,SybilBelief,0.5080346,0.02001315317834748,0.5,0.0,inf,,0.4,0.48989794855663565,0.26666666666666666,0.3265986323710904,113.8,26.308933843848557,,
232,PL,2000,0.05,0.0,16,SybilSCAR,0.4962292,0.013267537305770072,0.4570526315789474,0.02485548257126414,0.42238107675557846,0.04172904437918638,0.37305263157894736,0.31108538432959254,0.3546571617327025,0.16444327548562002,56.0,0.8944271909999159,,
233,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,0.8083768000000001,0.017214804458953327,0.5067368421052632,0.00775954420799247,0.7440251572327045,0.377618359157834,0.015578947368421053,0.017731765633048898,0.02995955692389054,0.03348161751180394,10647.8,183.42780596190968,,
234,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,0.8739994000000001,0.014162411159121183,0.6526315789473685,0.050829136408493514,0.9002764956766036,0.024066920566651325,0.3444210526315789,0.11891177856012587,0.4861283969100537,0.12037531823191872,19055.2,1123.8139347774613,,
235,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,0.4341931,0.29132310167791364,0.5712631578947368,0.13150296753653176,inf,,0.19368421052631576,0.2920903742056576,0.22589762553184087,0.3200753150561836,8434.8,12967.69105739337,,
236,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,0.8402871000000001,0.029059786806513242,0.5163157894736843,0.01845560668963631,inf,,0.035789473684210524,0.04298553515645676,0.06534840553725636,0.07516386567661525,11708.4,330.4642794614873,,
237,PL,2000,0.05,0.0,16,SybilGAT_L2,0.7659724,0.03009791709304818,0.504421052631579,0.005505977612893485,inf,,0.010105263157894737,0.012447785683447985,0.0196503402728888,0.024202169461954453,2009.6,636.207073208087,,
238,PL,2000,0.05,0.0,16,SybilGAT_L4,0.8652616,0.018400611931128835,0.7005263157894737,0.03961728266643962,0.8800521233688725,0.06145547220743552,0.4814736842105264,0.14570885097370567,0.6036336518237402,0.09698997087500301,2903.8,671.6541967411505,,
239,PL,2000,0.05,0.0,16,SybilGAT_L8,0.8450994999999999,0.13925785026597234,0.738,0.11889677545373718,0.8076762229435153,0.15541035784760587,0.7450526315789474,0.18385517605379745,0.7389215117697532,0.0960543592401045,2412.2,186.35922300760967,,
240,PL,2000,0.1,0.0,2,SybilRank,0.9999610000000001,1.6552945357252e-05,0.9971111111111111,0.0011331154474650792,0.9971111111111111,0.0011331154474650792,0.9971111111111111,0.0011331154474650792,0.9971111111111111,0.0011331154474650792,77.0,1.6733200530681511,,
241,PL,2000,0.1,0.0,2,SybilBelief,0.9999860000000002,8.89943818454615e-06,0.9975555555555558,0.0008314794192830975,0.9982222134430294,0.0015035558367419855,0.9968888888888889,0.0008314794192830975,0.9975543179682939,0.000830824314559401,119.6,7.2,,
242,PL,2000,0.1,0.0,2,SybilSCAR,0.99648,0.0012939578045670197,0.9287777777777778,0.022253866358483275,0.9675390540046036,0.05436970902638795,0.8939999999999999,0.066750317888918,0.9257526410456635,0.024674988472398445,45.6,30.721979102915878,,
243,PL,2000,0.1,0.0,2,SybilGCN_L2_noDropout,0.9830451,0.003166413308461153,0.6602222222222223,0.06302125841607478,1.0,0.0,0.3204444444444444,0.12604251683214962,0.47301951739440284,0.1294115572425889,9607.2,900.2813782368265,,
244,PL,2000,0.1,0.0,2,SybilGCN_L4_noDropout,0.998884,0.00033722811270709774,0.9156666666666666,0.04450329437105238,0.9992587601078167,0.0009998914185756198,0.8320000000000001,0.08949625828443097,0.9052291169913407,0.055812495939133594,15702.2,1010.4132619873909,,
245,PL,2000,0.1,0.0,2,SybilGCN_L8_noDropout,0.9994254000000001,0.00014227944335006162,0.9623333333333333,0.020498117950342985,0.9997687861271676,0.0004624277456647618,0.9248888888888889,0.04118371966483962,0.9603872913246857,0.022374287861938156,28182.8,1583.2752634965277,,
246,PL,2000,0.1,0.0,2,SybilRGCN_L2_noDropout,0.9589403000000001,0.03994122583697207,0.6016666666666667,0.08186483892277475,0.9687062937062937,0.038335776590993485,0.2128888888888889,0.18022290724626627,0.31351560021282243,0.21979912480722164,10385.0,271.826415199112,,
247,PL,2000,0.1,0.0,2,SybilGAT_L2,0.9838391999999999,0.008691660794117555,0.7088888888888889,0.11422146562654735,0.9975558400910515,0.0035375487007139757,0.4184444444444445,0.22871471258554052,0.55227086345146,0.23355785899802087,3139.6,2255.9266477436718,,
248,PL,2000,0.1,0.0,2,SybilGAT_L4,0.9958435999999999,0.004529581552417402,0.8772222222222222,0.06404570127535376,0.9976358528401532,0.0032317495845487656,0.756,0.12738122039234032,0.8539891863662209,0.08769659735896738,2137.6,375.8263428766004,,
